id,predictions,band_gap
614268b0ee0a3fd43fb47f53,0.34959072,0.3599
6141d1659cbada84a86768d1,1.8031508,1.8092
6141f13c31cf3ef3d4a9f146,0.3488336,0.3579
61429d4c4e27a1844a5f08aa,1.1446358,1.1462
614258363ac25c70a5c6cb91,0.39356428,0.4026999999999999
614215c24e27a1844a5f05dc,1.1453066,1.1457
6141cfd79cbada84a867685b,1.798345,1.8072
6141d663ee0a3fd43fb47bb1,0.4293917,0.4300999999999999
6141dd329cbada84a8676a4f,1.8011776,1.8079
6142e42331cf3ef3d4a9f66c,0.3510019,0.3714
6141d75431cf3ef3d4a9ef52,0.3838797,0.3873
6141cfdc9cbada84a867685d,1.801015,1.808
6141e04cee0a3fd43fb47c97,0.42827365,0.4343999999999999
61421f0431cf3ef3d4a9f324,0.40791103,0.4199
61421f9031cf3ef3d4a9f32a,0.35960734,0.3582000000000001
6143b24631cf3ef3d4a9f78e,0.40082243,0.4185999999999999
6141d782ee0a3fd43fb47bcf,0.3399597,0.3515999999999999
614234c931cf3ef3d4a9f3c6,0.40168962,0.408
6141d2de31cf3ef3d4a9eea4,0.38585153,0.4123
6141d1e2ee0a3fd43fb47afb,0.35238817,0.3587
614277844e27a1844a5f0808,1.1463577,1.1437
6141eb3531cf3ef3d4a9f0f4,0.41038492,0.4197000000000001
6143204531cf3ef3d4a9f6e4,0.35619557,0.3497
6141d1f69cbada84a86768f1,1.8016485,1.8095
6141e79e31cf3ef3d4a9f0bc,0.39924654,0.4105999999999999
61436bfe31cf3ef3d4a9f756,0.28936133,0.3011
6141dde23ac25c70a5c6c963,0.38893834,0.3889
6141d72731cf3ef3d4a9ef4c,0.4115863,0.4266
6141dad59cbada84a8676a19,1.7990494,1.8066
6143f85231cf3ef3d4a9f7b6,0.3939149,0.399
6141e6dd31cf3ef3d4a9f0ae,0.41168693,0.4221999999999999
6141fb3f3ac25c70a5c6ca3b,0.2913914,0.2904
61421a053ac25c70a5c6cabb,0.40484715,0.4200999999999999
6142191a31cf3ef3d4a9f2f0,0.4057265,0.4159
6141e7953ac25c70a5c6c9bb,0.40018818,0.4286999999999999
6141f9fbee0a3fd43fb47de1,0.34924003,0.3591
6141e18b9cbada84a8676aa3,1.8042324,1.8093
6141e3af4e27a1844a5f0352,1.1436311,1.1445
61433f2631cf3ef3d4a9f714,0.2864174,0.3038
614272f2ee0a3fd43fb47f5b,0.38056192,0.3784999999999999
61427b6f31cf3ef3d4a9f52e,0.39394173,0.4183
614247469cbada84a8676cf9,1.8033792,1.8085
6141d79a31cf3ef3d4a9ef5c,0.39907393,0.4004000000000001
6141cf494e27a1844a5f003c,1.1450592,1.1462
6142140c31cf3ef3d4a9f2ca,0.39587417,0.4068999999999999
61451f733ac25c70a5c6cdb3,0.31749213,0.317
6141cf1051c1cbd9654b8872,1.1048409,1.1102
6142993a31cf3ef3d4a9f5a2,0.38860956,0.4248999999999999
